,classifier,vectorizer,training size,aimed size:,precision,recall,f1,aimed size
12,Complement Naive Bayes,Count,1392,,0.3829097477681897,0.37537549407114623,0.33149314206580005,1300.0
13,Complement Naive Bayes,Count,1474,,0.39358865530134035,0.3896179183135705,0.32286220844583213,1400.0
14,Complement Naive Bayes,Count,1562,,0.36971174632402615,0.3817391304347826,0.3302895565066045,1500.0
15,Complement Naive Bayes,Count,1672,,0.3764279722928293,0.3982542819499341,0.3564516925234822,1600.0
16,Complement Naive Bayes,Count,1731,,0.4055392176678255,0.429729907773386,0.41156442196736276,1700.0
17,Complement Naive Bayes,Count,1822,,0.3990813583497915,0.406133069828722,0.34312339176360973,1800.0
18,Complement Naive Bayes,Count,1883,,0.39192581540022486,0.39901185770750985,0.33852346375925946,1883.0
0,Decision Tree,Tfidf,115,,0.33805899289389857,0.3214361001317523,0.32371691757965876,100.0
1,Decision Tree,Tfidf,277,,0.2544756312510248,0.2595454545454546,0.24700129952543032,200.0
2,Decision Tree,Tfidf,357,,0.32560372633902046,0.30571805006587616,0.30698612131680447,300.0
3,Decision Tree,Tfidf,484,,0.3627508831978199,0.3258300395256917,0.3302027940061704,400.0
4,Decision Tree,Tfidf,582,,0.33935866573138196,0.3166271409749671,0.32063687110179545,500.0
5,Decision Tree,Tfidf,669,,0.3287623785257855,0.3288603425559947,0.32808966591244215,600.0
6,Decision Tree,Tfidf,786,,0.38650932400932403,0.3554479578392622,0.36590660261722185,700.0
7,Decision Tree,Tfidf,863,,0.3546485361977094,0.31976943346508563,0.32686359662051373,800.0
8,Decision Tree,Tfidf,1044,,0.32568269672382116,0.33060606060606057,0.32457495274154785,900.0
9,Decision Tree,Tfidf,1081,,0.32907777628299534,0.3214756258234519,0.32305253404092915,1000.0
10,Decision Tree,Tfidf,1175,,0.3144125486602545,0.31727272727272726,0.31452641494915673,1100.0
11,Decision Tree,Tfidf,1277,,0.32935186311170567,0.3145059288537549,0.3174548194698647,1200.0
12,Decision Tree,Tfidf,1379,,0.29923686860806537,0.2890513833992095,0.2901048233459416,1300.0
13,Decision Tree,Tfidf,1486,,0.3334325889164599,0.3242424242424242,0.3240951261480458,1400.0
14,Decision Tree,Tfidf,1584,,0.32291301425899954,0.3295454545454546,0.325068977678201,1500.0
15,Decision Tree,Tfidf,1654,,0.33867119722382877,0.3073847167325428,0.31130271727729947,1600.0
16,Decision Tree,Tfidf,1745,,0.42579968958065123,0.34215415019762846,0.3573825606068224,1700.0
17,Decision Tree,Tfidf,1819,,0.37624458874458877,0.3307905138339921,0.3404215729523681,1800.0
18,Decision Tree,Tfidf,1883,,0.3554128547970912,0.3242753623188405,0.3298915399372199,1883.0
0,Decision Tree,Count,106,,0.315139210254739,0.3346969696969697,0.32306059330876896,100.0
1,Decision Tree,Count,238,,0.3508037174424634,0.33424242424242423,0.3329331057659231,200.0
2,Decision Tree,Count,319,,0.326957773644815,0.3268181818181818,0.3249334806790892,300.0
3,Decision Tree,Count,452,,0.41114912734167885,0.39116600790513834,0.3986395193252979,400.0
4,Decision Tree,Count,566,,0.3776775288974946,0.34957839262187085,0.35828309703667865,500.0
5,Decision Tree,Count,638,,0.3724969139949068,0.33276021080368906,0.3431971617822695,600.0
6,Decision Tree,Count,764,,0.33566479134026495,0.33037549407114625,0.3316846807298959,700.0
7,Decision Tree,Count,869,,0.3824990179545008,0.34124505928853754,0.3507598156671108,800.0
8,Decision Tree,Count,964,,0.3147899307535321,0.3028392621870883,0.3039008792814899,900.0
9,Decision Tree,Count,1075,,0.2902881827450793,0.2849604743083004,0.28384197509266146,1000.0
10,Decision Tree,Count,1172,,0.3228548237476808,0.3079907773386034,0.308533653535283,1100.0
11,Decision Tree,Count,1295,,0.3325828108805546,0.3178722002635046,0.3218944816897647,1200.0
12,Decision Tree,Count,1395,,0.3169289022865966,0.30712121212121213,0.30450524819076774,1300.0
13,Decision Tree,Count,1462,,0.3165585630215832,0.3026877470355731,0.301981950534287,1400.0
14,Decision Tree,Count,1583,,0.29574854643499604,0.29924242424242425,0.2940062598886935,1500.0
15,Decision Tree,Count,1635,,0.3054750823201621,0.3113636363636364,0.30602508178844057,1600.0
16,Decision Tree,Count,1747,,0.30841377942343295,0.30378787878787883,0.29964952862619887,1700.0
17,Decision Tree,Count,1824,,0.3386404548647699,0.3144664031620553,0.31485109906636743,1800.0
18,Decision Tree,Count,1883,,0.33725086875493376,0.3076482213438735,0.3096110312733349,1883.0
0,Random Forest,Tfidf,128,,0.2929531611006091,0.25833333333333336,0.21076393304702556,100.0
1,Random Forest,Tfidf,236,,0.35413533834586464,0.25757575757575757,0.20764652476545953,200.0
2,Random Forest,Tfidf,352,,0.37502014604331707,0.2843939393939394,0.2632392749203557,300.0
3,Random Forest,Tfidf,454,,0.45012787723785164,0.285,0.26047932330827067,400.0
4,Random Forest,Tfidf,553,,0.3724243381045935,0.27893939393939393,0.249923183987805,500.0
5,Random Forest,Tfidf,678,,0.4432358205270629,0.29454545454545455,0.27263986520990174,600.0
6,Random Forest,Tfidf,788,,0.5447457026404394,0.2834848484848485,0.2574492530008544,700.0
7,Random Forest,Tfidf,900,,0.585695571331981,0.3084453227931489,0.297838738822943,800.0
8,Random Forest,Tfidf,1018,,0.33481963927855707,0.27666666666666667,0.24954333965190417,900.0
9,Random Forest,Tfidf,1088,,0.34826711749788675,0.273030303030303,0.24104741811614183,1000.0
10,Random Forest,Tfidf,1210,,0.36493558776167473,0.2953030303030303,0.27587320540751914,1100.0
11,Random Forest,Tfidf,1302,,0.3378276415248246,0.28363636363636363,0.25701802310319993,1200.0
12,Random Forest,Tfidf,1398,,0.5705739299610895,0.28575757575757577,0.26176631425446595,1300.0
13,Random Forest,Tfidf,1483,,0.557843137254902,0.288030303030303,0.26645299145299145,1400.0
14,Random Forest,Tfidf,1596,,0.3209368836291913,0.27530303030303027,0.24356829948227798,1500.0
15,Random Forest,Tfidf,1662,,0.36470211470211467,0.2959090909090909,0.2807435829364246,1600.0
16,Random Forest,Tfidf,1742,,0.41440568475452194,0.28136363636363637,0.25309699217464166,1700.0
17,Random Forest,Tfidf,1823,,0.42969992276588975,0.2786363636363636,0.2491677986282303,1800.0
18,Random Forest,Tfidf,1883,,0.2880968651234304,0.27045454545454545,0.23641194762830794,1883.0
0,Random Forest,Count,133,,0.36538747799523663,0.31212121212121213,0.3055147241005463,100.0
1,Random Forest,Count,228,,0.2767113095238095,0.29696969696969694,0.27098021716495607,200.0
2,Random Forest,Count,352,,0.37885895883777243,0.30393939393939395,0.28739433707548134,300.0
3,Random Forest,Count,431,,0.5028000271517785,0.27151515151515154,0.23767473899287803,400.0
4,Random Forest,Count,542,,0.5543629571766214,0.3273847167325428,0.3316735559290045,500.0
5,Random Forest,Count,690,,0.35282243265066426,0.2957575757575758,0.2725734745284754,600.0
6,Random Forest,Count,734,,0.33307515777395297,0.2859090909090909,0.2593151340996169,700.0
7,Random Forest,Count,902,,0.5181159420289855,0.30333333333333334,0.2802799596757256,800.0
8,Random Forest,Count,992,,0.3468892588481934,0.2971212121212121,0.2798981690623559,900.0
9,Random Forest,Count,1059,,0.3557020509353166,0.2872727272727273,0.26584728916450484,1000.0
10,Random Forest,Count,1176,,0.4483915484914819,0.30757575757575756,0.2963739430494671,1100.0
11,Random Forest,Count,1317,,0.4002632042641293,0.3004545454545454,0.2853173098533226,1200.0
12,Random Forest,Count,1364,,0.45143442622950813,0.30666666666666664,0.2967754925931253,1300.0
13,Random Forest,Count,1485,,0.38846153846153847,0.29409090909090907,0.2759259259259259,1400.0
14,Random Forest,Count,1564,,0.3540559790559791,0.295,0.2713534160144789,1500.0
15,Random Forest,Count,1650,,0.39389338731443996,0.28469696969696967,0.26145278052940707,1600.0
16,Random Forest,Count,1737,,0.46768185801928136,0.3075757575757576,0.29553744821716577,1700.0
17,Random Forest,Count,1821,,0.32898911710606993,0.30318181818181816,0.28794777098343116,1800.0
18,Random Forest,Count,1883,,0.4160081981510553,0.29772727272727273,0.2834572722524924,1883.0
0,Linear Support Vector Classification,Tfidf,132,,0.32116104868913853,0.2545454545454545,0.19982177974434612,100.0
1,Linear Support Vector Classification,Tfidf,215,,0.649967824967825,0.2895059288537549,0.26555945158716904,200.0
2,Linear Support Vector Classification,Tfidf,339,,0.4414525691699605,0.31545454545454543,0.30977948936843647,300.0
3,Linear Support Vector Classification,Tfidf,463,,0.5592185592185592,0.34677865612648223,0.36001308965483014,400.0
4,Linear Support Vector Classification,Tfidf,554,,0.535043416622364,0.318102766798419,0.3198640507549536,500.0
5,Linear Support Vector Classification,Tfidf,685,,0.5791565281424089,0.33314229249011856,0.34128204709464477,600.0
6,Linear Support Vector Classification,Tfidf,766,,0.451743505239268,0.3384848484848485,0.34028850910245195,700.0
7,Linear Support Vector Classification,Tfidf,839,,0.40169283452865545,0.32272727272727275,0.32105021247699594,800.0
8,Linear Support Vector Classification,Tfidf,940,,0.6308762040187564,0.3449209486166008,0.3593401575710853,900.0
9,Linear Support Vector Classification,Tfidf,1072,,0.4918701024713683,0.3354150197628459,0.3414530880948792,1000.0
10,Linear Support Vector Classification,Tfidf,1191,,0.5580715902659875,0.3632938076416337,0.3808681059129651,1100.0
11,Linear Support Vector Classification,Tfidf,1275,,0.5738849462025428,0.3582938076416337,0.37261582010953875,1200.0
12,Linear Support Vector Classification,Tfidf,1360,,0.5535321853788806,0.34677865612648223,0.3576848937634415,1300.0
13,Linear Support Vector Classification,Tfidf,1458,,0.5244322621752564,0.3490513833992095,0.3632109516995828,1400.0
14,Linear Support Vector Classification,Tfidf,1565,,0.6029269641813476,0.35617259552042163,0.3727934578204587,1500.0
15,Linear Support Vector Classification,Tfidf,1662,,0.5631448316137824,0.3461725955204216,0.3608585404297063,1600.0
16,Linear Support Vector Classification,Tfidf,1745,,0.5898999212432048,0.35571805006587615,0.3736384766672627,1700.0
17,Linear Support Vector Classification,Tfidf,1813,,0.5906723484848485,0.3532938076416337,0.37001453561781195,1800.0
18,Linear Support Vector Classification,Tfidf,1883,,0.5912031340474811,0.3540513833992095,0.37063875534315527,1883.0
0,Linear Support Vector Classification,Count,124,,0.36322564320229855,0.341969696969697,0.34030486999621623,100.0
1,Linear Support Vector Classification,Count,242,,0.33457841644461367,0.3079907773386034,0.29695064409617633,200.0
2,Linear Support Vector Classification,Count,339,,0.3614150810663179,0.3289393939393939,0.3246989246886772,300.0
3,Linear Support Vector Classification,Count,454,,0.4442992213570634,0.36132411067193676,0.3643289704301801,400.0
4,Linear Support Vector Classification,Count,546,,0.379475002609331,0.3534848484848485,0.35313720619892275,500.0
5,Linear Support Vector Classification,Count,689,,0.3352036943319838,0.3086363636363636,0.30265841663263676,600.0
6,Linear Support Vector Classification,Count,781,,0.4198986722571628,0.3408695652173913,0.3475083978538033,700.0
7,Linear Support Vector Classification,Count,874,,0.3507451321010643,0.33651515151515154,0.33370031923814736,800.0
8,Linear Support Vector Classification,Count,1000,,0.43370473284660926,0.3497694334650856,0.35983745625471764,900.0
9,Linear Support Vector Classification,Count,1067,,0.42946054343113166,0.3726482213438735,0.38275125734885757,1000.0
10,Linear Support Vector Classification,Count,1185,,0.45480284828521605,0.3908300395256917,0.4052297858538457,1100.0
11,Linear Support Vector Classification,Count,1307,,0.41840565190180085,0.36480895915678524,0.37483776494105886,1200.0
12,Linear Support Vector Classification,Count,1440,,0.4319289514770533,0.3802635046113307,0.3902375230036562,1300.0
13,Linear Support Vector Classification,Count,1497,,0.4596151232770336,0.3876482213438735,0.4050836343444236,1400.0
14,Linear Support Vector Classification,Count,1576,,0.4650034923902654,0.3950724637681159,0.4116861429088321,1500.0
15,Linear Support Vector Classification,Count,1658,,0.4451435991948667,0.364163372859025,0.3760934917079934,1600.0
16,Linear Support Vector Classification,Count,1750,,0.4098640366703502,0.3581422924901186,0.3656130929025564,1700.0
17,Linear Support Vector Classification,Count,1820,,0.42132177033492824,0.3642028985507247,0.3733482835949629,1800.0
18,Linear Support Vector Classification,Count,1883,,0.424256414697424,0.3658695652173913,0.37645394675162613,1883.0
